"Name","DisplayName","Description","PolicyDefinitionId","EnforcementMode","AssignedBy","Scope","NotScopes","Parameters"
"Enforce-ALZ-Sandbox","Enforce ALZ Sandbox Guardrails","This initiative will help enforce and govern subscriptions that are placed within the Sandobx Management Group. See https://aka.ms/alz/policies for more information.","${topLevelManagementGroupResourceId}/providers/Microsoft.Authorization/policySetDefinitions/Enforce-ALZ-Sandbox","Default","","*"," ","listOfResourceTypesNotAllowed.value=microsoft.network/expressroutecircuits microsoft.network/expressroutegateways microsoft.network/expressrouteports microsoft.network/virtualwans microsoft.network/virtualhubs microsoft.network/vpngateways microsoft.network/p2svpngateways microsoft.network/vpnsites microsoft.network/virtualnetworkgateways"
